Keyword,Place,Start_date,End_date,Tweets_count
immigrant,US,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,27
immigrant,US,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,32
immigrant,US,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,29
immigrant,US,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,66
immigrant,GB,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,4
immigrant,GB,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,1
immigrant,GB,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,6
immigrant,GB,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,3
immigrant,GB,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,6
immigrant,GB,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,3
immigrant,GB,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,4
immigrant,GB,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,6
immigrant,GB,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,6
immigrant,GB,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,3
immigrant,GB,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,3
immigrant,GB,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,6
immigrant,GB,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,7
immigrant,GB,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,4
immigrant,GB,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,8
immigrant,GB,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,5
immigrant,GB,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,4
immigrant,GB,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,4
immigrant,GB,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,6
immigrant,GB,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,13
immigrant,GB,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,18
immigrant,GB,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,9
immigrant,GB,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,6
immigrant,GB,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,3
immigrant,GB,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,13
immigrant,GB,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,15
immigrant,GB,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,22
immigrant,GB,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,22
immigrant,GB,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,16
immigrant,GB,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,25
immigrant,GB,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,25
immigrant,FR,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,0
immigrant,FR,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,3
immigrant,FR,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,1
immigrant,FR,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,1
immigrant,FR,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,0
immigrant,FR,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,1
immigrant,FR,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,2
immigrant,FR,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,0
immigrant,FR,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,0
immigrant,FR,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,0
immigrant,FR,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,0
immigrant,FR,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,1
immigrant,FR,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,1
immigrant,FR,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,2
immigrant,FR,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,1
immigrant,FR,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,0
immigrant,FR,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,0
immigrant,FR,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,1
immigrant,FR,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,0
immigrant,FR,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,0
immigrant,FR,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,1
immigrant,FR,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,1
immigrant,FR,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,0
immigrant,FR,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,0
immigrant,FR,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,0
immigrant,FR,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,3
immigrant,FR,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,0
immigrant,FR,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,1
immigrant,FR,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,1
immigrant,FR,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,1
immigrant,FR,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,0
immigrant,ES,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,0
immigrant,ES,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,0
immigrant,ES,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,0
immigrant,ES,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,0
immigrant,ES,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,1
immigrant,ES,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,0
immigrant,ES,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,1
immigrant,ES,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,2
immigrant,ES,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,0
immigrant,ES,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,1
immigrant,ES,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,0
immigrant,ES,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,0
immigrant,ES,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,0
immigrant,ES,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,1
immigrant,ES,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,0
immigrant,ES,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,0
immigrant,ES,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,0
immigrant,ES,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,0
immigrant,ES,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,1
immigrant,ES,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,0
immigrant,ES,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,3
immigrant,ES,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,0
immigrant,ES,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,1
immigrant,ES,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,1
immigrant,ES,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,0
immigrant,ES,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,0
immigrant,ES,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,1
immigrant,ES,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,0
immigrant,ES,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,0
immigrant,ES,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,3
immigrant,ES,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,0
migration,,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,16195
migration,,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,15286
migration,,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,17307
migration,,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,14846
migration,,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,14646
migration,,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,9233
migration,,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,8799
migration,,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,12352
migration,,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,14856
migration,,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,13243
migration,,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,19426
migration,,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,13209
migration,,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,7961
migration,,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,9617
migration,,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,12599
migration,,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,30787
migration,,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,16498
migration,,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,14094
migration,,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,12450
migration,,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,8111
migration,,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,8105
migration,,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,12285
migration,,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,19727
migration,,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,19421
migration,,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,18268
migration,,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,27510
migration,,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,18178
migration,,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,12510
migration,,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,15657
migration,,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,18635
migration,,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,18797
migration,US,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,45
migration,US,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,26
migration,US,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,34
migration,US,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,28
migration,US,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,28
migration,US,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,18
migration,US,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,10
migration,US,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,10
migration,US,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,15
migration,US,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,14
migration,US,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,7
migration,US,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,9
migration,US,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,7
migration,US,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,12
migration,US,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,18
migration,US,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,14
migration,US,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,15
migration,US,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,13
migration,US,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,10
migration,US,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,13
migration,US,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,7
migration,US,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,16
migration,US,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,25
migration,US,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,20
migration,US,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,16
migration,US,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,30
migration,US,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,18
migration,US,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,15
migration,US,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,19
migration,US,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,16
migration,US,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,19
migration,GB,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,7
migration,GB,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,7
migration,GB,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,9
migration,GB,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,12
migration,GB,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,8
migration,GB,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,5
migration,GB,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,2
migration,GB,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,8
migration,GB,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,7
migration,GB,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,3
migration,GB,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,6
migration,GB,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,5
migration,GB,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,3
migration,GB,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,8
migration,GB,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,10
migration,GB,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,6
migration,GB,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,11
migration,GB,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,6
migration,GB,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,6
migration,GB,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,6
migration,GB,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,14
migration,GB,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,5
migration,GB,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,5
migration,GB,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,11
migration,GB,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,14
migration,GB,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,17
migration,GB,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,21
migration,GB,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,9
migration,GB,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,24
migration,GB,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,22
migration,GB,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,20
migration,FR,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,1
migration,FR,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,3
migration,FR,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,1
migration,FR,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,0
migration,FR,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,1
migration,FR,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,0
migration,FR,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,2
migration,FR,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,0
migration,FR,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,1
migration,FR,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,2
migration,FR,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,3
migration,FR,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,1
migration,FR,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,2
migration,FR,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,0
migration,FR,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,1
migration,FR,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,1
migration,FR,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,1
migration,FR,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,2
migration,FR,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,1
migration,FR,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,0
migration,FR,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,3
migration,FR,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,2
migration,FR,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,2
migration,FR,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,1
migration,FR,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,5
migration,FR,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,3
migration,FR,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,2
migration,FR,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,0
migration,FR,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,2
migration,FR,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,2
migration,FR,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,3
migration,ES,2022-05-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,1
migration,ES,2022-05-17T00:00:00.000Z,2022-05-18T00:00:00.000Z,1
migration,ES,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,2
migration,ES,2022-05-19T00:00:00.000Z,2022-05-20T00:00:00.000Z,0
migration,ES,2022-05-20T00:00:00.000Z,2022-05-21T00:00:00.000Z,2
migration,ES,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z,1
migration,ES,2022-05-22T00:00:00.000Z,2022-05-23T00:00:00.000Z,1
migration,ES,2022-05-23T00:00:00.000Z,2022-05-24T00:00:00.000Z,0
migration,ES,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,0
migration,ES,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,0
migration,ES,2022-05-26T00:00:00.000Z,2022-05-27T00:00:00.000Z,1
migration,ES,2022-05-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,0
migration,ES,2022-05-28T00:00:00.000Z,2022-05-29T00:00:00.000Z,0
migration,ES,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,0
migration,ES,2022-05-30T00:00:00.000Z,2022-05-31T00:00:00.000Z,0
migration,ES,2022-05-31T00:00:00.000Z,2022-06-01T00:00:00.000Z,1
migration,ES,2022-06-01T00:00:00.000Z,2022-06-02T00:00:00.000Z,1
migration,ES,2022-06-02T00:00:00.000Z,2022-06-03T00:00:00.000Z,1
migration,ES,2022-06-03T00:00:00.000Z,2022-06-04T00:00:00.000Z,1
migration,ES,2022-06-04T00:00:00.000Z,2022-06-05T00:00:00.000Z,1
migration,ES,2022-06-05T00:00:00.000Z,2022-06-06T00:00:00.000Z,0
migration,ES,2022-06-06T00:00:00.000Z,2022-06-07T00:00:00.000Z,0
migration,ES,2022-06-07T00:00:00.000Z,2022-06-08T00:00:00.000Z,0
migration,ES,2022-06-08T00:00:00.000Z,2022-06-09T00:00:00.000Z,1
migration,ES,2022-06-09T00:00:00.000Z,2022-06-10T00:00:00.000Z,3
migration,ES,2022-06-10T00:00:00.000Z,2022-06-11T00:00:00.000Z,2
migration,ES,2022-06-11T00:00:00.000Z,2022-06-12T00:00:00.000Z,2
migration,ES,2022-06-12T00:00:00.000Z,2022-06-13T00:00:00.000Z,1
migration,ES,2022-06-13T00:00:00.000Z,2022-06-14T00:00:00.000Z,3
migration,ES,2022-06-14T00:00:00.000Z,2022-06-15T00:00:00.000Z,2
migration,ES,2022-06-15T00:00:00.000Z,2022-06-16T00:00:00.000Z,0
