Keyword,Place,Start_date,End_date,Tweets_count
black,,2021-03-11T00:00:00.000Z,2021-03-12T00:00:00.000Z,759438
black,,2021-03-12T00:00:00.000Z,2021-03-13T00:00:00.000Z,707820
black,,2021-03-13T00:00:00.000Z,2021-03-14T00:00:00.000Z,747126
black,,2021-03-14T00:00:00.000Z,2021-03-15T00:00:00.000Z,764350
black,,2021-03-15T00:00:00.000Z,2021-03-16T00:00:00.000Z,843646
black,,2021-03-16T00:00:00.000Z,2021-03-17T00:00:00.000Z,745072
black,,2021-03-17T00:00:00.000Z,2021-03-18T00:00:00.000Z,924212
black,,2021-03-18T00:00:00.000Z,2021-03-19T00:00:00.000Z,874835
black,,2021-03-19T00:00:00.000Z,2021-03-20T00:00:00.000Z,787824
black,,2021-03-20T00:00:00.000Z,2021-03-21T00:00:00.000Z,605752
black,,2021-03-21T00:00:00.000Z,2021-03-22T00:00:00.000Z,732729
black,,2021-03-22T00:00:00.000Z,2021-03-23T00:00:00.000Z,643839
black,,2021-03-23T00:00:00.000Z,2021-03-24T00:00:00.000Z,937433
black,,2021-03-24T00:00:00.000Z,2021-03-25T00:00:00.000Z,889928
black,,2021-03-25T00:00:00.000Z,2021-03-26T00:00:00.000Z,854973
black,,2021-03-26T00:00:00.000Z,2021-03-27T00:00:00.000Z,929869
black,,2021-03-27T00:00:00.000Z,2021-03-28T00:00:00.000Z,796618
black,,2021-03-28T00:00:00.000Z,2021-03-29T00:00:00.000Z,913834
black,,2021-03-29T00:00:00.000Z,2021-03-30T00:00:00.000Z,856353
black,,2021-03-30T00:00:00.000Z,2021-03-31T00:00:00.000Z,932401
black,,2021-03-31T00:00:00.000Z,2021-04-01T00:00:00.000Z,864613
black,,2021-04-01T00:00:00.000Z,2021-04-02T00:00:00.000Z,759578
black,,2021-04-02T00:00:00.000Z,2021-04-03T00:00:00.000Z,706072
black,,2021-04-03T00:00:00.000Z,2021-04-04T00:00:00.000Z,785619
black,,2021-04-04T00:00:00.000Z,2021-04-05T00:00:00.000Z,667633
black,,2021-04-05T00:00:00.000Z,2021-04-06T00:00:00.000Z,701170
black,,2021-04-06T00:00:00.000Z,2021-04-07T00:00:00.000Z,852468
black,,2021-04-07T00:00:00.000Z,2021-04-08T00:00:00.000Z,789937
black,,2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,721862
black,,2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,775793
black,,2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,835986
black,,2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,740691
black,,2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,1391212
black,,2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,1218527
black,,2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,1025162
black,,2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,1056844
black,,2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,861561
black,,2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,699120
black,,2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,736799
black,,2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,823823
black,,2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,1351391
black,,2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,1583332
black,,2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,1026192
black,,2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,766177
black,,2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,667145
black,,2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,608450
black,,2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,752189
black,,2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,686563
black,,2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,652385
black,,2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,803962
black,,2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,661662
black,,2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,615482
black,,2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,645733
black,,2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,766515
black,,2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,648211
black,,2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,663532
black,,2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,650199
black,,2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,689398
black,,2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,609159
black,,2021-05-09T00:00:00.000Z,2021-05-10T00:00:00.000Z,598929
black,,2021-05-10T00:00:00.000Z,2021-05-11T00:00:00.000Z,622195
black,,2021-05-11T00:00:00.000Z,2021-05-12T00:00:00.000Z,777199
black,,2021-05-12T00:00:00.000Z,2021-05-13T00:00:00.000Z,694940
black,,2021-05-13T00:00:00.000Z,2021-05-14T00:00:00.000Z,745989
black,,2021-05-14T00:00:00.000Z,2021-05-15T00:00:00.000Z,783332
black,,2021-05-15T00:00:00.000Z,2021-05-16T00:00:00.000Z,695313
black,,2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,641031
black,,2021-05-17T00:00:00.000Z,2021-05-18T00:00:00.000Z,648811
black,,2021-05-18T00:00:00.000Z,2021-05-19T00:00:00.000Z,672408
black,,2021-05-19T00:00:00.000Z,2021-05-20T00:00:00.000Z,731421
black,,2021-05-20T00:00:00.000Z,2021-05-21T00:00:00.000Z,741865
black,,2021-05-21T00:00:00.000Z,2021-05-22T00:00:00.000Z,780884
black,,2021-05-22T00:00:00.000Z,2021-05-23T00:00:00.000Z,685109
black,,2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,615854
black,,2021-05-24T00:00:00.000Z,2021-05-25T00:00:00.000Z,807800
black,,2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,843739
black,,2021-05-26T00:00:00.000Z,2021-05-27T00:00:00.000Z,986663
black,,2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,723989
black,,2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,831195
black,,2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,711318
black,,2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,692685
black,,2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,800447
black,,2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,934841
black,,2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,823615
black,,2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,1013716
black,,2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,704844
black,,2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,603997
black,,2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,584164
black,,2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,608507
black,,2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,669512
black,,2021-06-09T00:00:00.000Z,2021-06-10T00:00:00.000Z,721251
black,,2021-06-10T00:00:00.000Z,2021-06-11T00:00:00.000Z,675888
black,,2021-06-11T00:00:00.000Z,2021-06-12T00:00:00.000Z,633115
black,,2021-06-12T00:00:00.000Z,2021-06-13T00:00:00.000Z,582077
black,,2021-06-13T00:00:00.000Z,2021-06-14T00:00:00.000Z,641517
black,,2021-06-14T00:00:00.000Z,2021-06-15T00:00:00.000Z,630001
black,,2021-06-15T00:00:00.000Z,2021-06-16T00:00:00.000Z,671657
black,,2021-06-16T00:00:00.000Z,2021-06-17T00:00:00.000Z,741087
black,,2021-06-17T00:00:00.000Z,2021-06-18T00:00:00.000Z,733920
black,,2021-06-18T00:00:00.000Z,2021-06-19T00:00:00.000Z,853378
black,,2021-06-19T00:00:00.000Z,2021-06-20T00:00:00.000Z,1373941
black,,2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,775154
black,,2021-06-21T00:00:00.000Z,2021-06-22T00:00:00.000Z,662377
black,,2021-06-22T00:00:00.000Z,2021-06-23T00:00:00.000Z,723967
black,,2021-06-23T00:00:00.000Z,2021-06-24T00:00:00.000Z,639042
black,,2021-06-24T00:00:00.000Z,2021-06-25T00:00:00.000Z,642802
black,,2021-06-25T00:00:00.000Z,2021-06-26T00:00:00.000Z,755786
black,,2021-06-26T00:00:00.000Z,2021-06-27T00:00:00.000Z,698513
black,,2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,513114
black,,2021-06-28T00:00:00.000Z,2021-06-29T00:00:00.000Z,664412
black,,2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,702782
black,,2021-06-30T00:00:00.000Z,2021-07-01T00:00:00.000Z,722038
black,,2021-07-01T00:00:00.000Z,2021-07-02T00:00:00.000Z,668702
black,,2021-07-02T00:00:00.000Z,2021-07-03T00:00:00.000Z,772662
black,,2021-07-03T00:00:00.000Z,2021-07-04T00:00:00.000Z,662802
