Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-03-09T00:00:00.000Z,2021-03-10T00:00:00.000Z,2628
black,US,2021-03-10T00:00:00.000Z,2021-03-11T00:00:00.000Z,2492
black,US,2021-03-11T00:00:00.000Z,2021-03-12T00:00:00.000Z,2444
black,US,2021-03-12T00:00:00.000Z,2021-03-13T00:00:00.000Z,2364
black,US,2021-03-13T00:00:00.000Z,2021-03-14T00:00:00.000Z,2260
black,US,2021-03-14T00:00:00.000Z,2021-03-15T00:00:00.000Z,2185
black,US,2021-03-15T00:00:00.000Z,2021-03-16T00:00:00.000Z,2575
black,US,2021-03-16T00:00:00.000Z,2021-03-17T00:00:00.000Z,2394
black,US,2021-03-17T00:00:00.000Z,2021-03-18T00:00:00.000Z,2992
black,US,2021-03-18T00:00:00.000Z,2021-03-19T00:00:00.000Z,2657
black,US,2021-03-19T00:00:00.000Z,2021-03-20T00:00:00.000Z,2391
black,US,2021-03-20T00:00:00.000Z,2021-03-21T00:00:00.000Z,1970
black,US,2021-03-21T00:00:00.000Z,2021-03-22T00:00:00.000Z,2142
black,US,2021-03-22T00:00:00.000Z,2021-03-23T00:00:00.000Z,2091
black,US,2021-03-23T00:00:00.000Z,2021-03-24T00:00:00.000Z,2592
black,US,2021-03-24T00:00:00.000Z,2021-03-25T00:00:00.000Z,2514
black,US,2021-03-25T00:00:00.000Z,2021-03-26T00:00:00.000Z,2271
black,US,2021-03-26T00:00:00.000Z,2021-03-27T00:00:00.000Z,2676
black,US,2021-03-27T00:00:00.000Z,2021-03-28T00:00:00.000Z,2251
black,US,2021-03-28T00:00:00.000Z,2021-03-29T00:00:00.000Z,2332
black,US,2021-03-29T00:00:00.000Z,2021-03-30T00:00:00.000Z,2512
black,US,2021-03-30T00:00:00.000Z,2021-03-31T00:00:00.000Z,2712
black,US,2021-03-31T00:00:00.000Z,2021-04-01T00:00:00.000Z,2530
black,US,2021-04-01T00:00:00.000Z,2021-04-02T00:00:00.000Z,2132
black,US,2021-04-02T00:00:00.000Z,2021-04-03T00:00:00.000Z,2260
black,US,2021-04-03T00:00:00.000Z,2021-04-04T00:00:00.000Z,2100
black,US,2021-04-04T00:00:00.000Z,2021-04-05T00:00:00.000Z,1890
black,US,2021-04-05T00:00:00.000Z,2021-04-06T00:00:00.000Z,2070
black,US,2021-04-06T00:00:00.000Z,2021-04-07T00:00:00.000Z,2202
