Keyword,Place,Start_date,End_date,Tweets_count
immigrant,,2021-03-15T00:00:00.000Z,2021-03-16T00:00:00.000Z,16378
immigrant,,2021-03-16T00:00:00.000Z,2021-03-17T00:00:00.000Z,17248
immigrant,,2021-03-17T00:00:00.000Z,2021-03-18T00:00:00.000Z,40392
immigrant,,2021-03-18T00:00:00.000Z,2021-03-19T00:00:00.000Z,24286
immigrant,,2021-03-19T00:00:00.000Z,2021-03-20T00:00:00.000Z,18186
immigrant,,2021-03-20T00:00:00.000Z,2021-03-21T00:00:00.000Z,13373
immigrant,,2021-03-21T00:00:00.000Z,2021-03-22T00:00:00.000Z,17683
immigrant,,2021-03-22T00:00:00.000Z,2021-03-23T00:00:00.000Z,55405
immigrant,,2021-03-23T00:00:00.000Z,2021-03-24T00:00:00.000Z,48632
immigrant,,2021-03-24T00:00:00.000Z,2021-03-25T00:00:00.000Z,31364
immigrant,,2021-03-25T00:00:00.000Z,2021-03-26T00:00:00.000Z,18233
immigrant,,2021-03-26T00:00:00.000Z,2021-03-27T00:00:00.000Z,13084
immigrant,,2021-03-27T00:00:00.000Z,2021-03-28T00:00:00.000Z,14439
immigrant,,2021-03-28T00:00:00.000Z,2021-03-29T00:00:00.000Z,65017
immigrant,,2021-03-29T00:00:00.000Z,2021-03-30T00:00:00.000Z,26236
immigrant,,2021-03-30T00:00:00.000Z,2021-03-31T00:00:00.000Z,21742
immigrant,,2021-03-31T00:00:00.000Z,2021-04-01T00:00:00.000Z,18681
immigrant,,2021-04-01T00:00:00.000Z,2021-04-02T00:00:00.000Z,16041
immigrant,,2021-04-02T00:00:00.000Z,2021-04-03T00:00:00.000Z,17637
immigrant,,2021-04-03T00:00:00.000Z,2021-04-04T00:00:00.000Z,22501
immigrant,,2021-04-04T00:00:00.000Z,2021-04-05T00:00:00.000Z,14212
immigrant,,2021-04-05T00:00:00.000Z,2021-04-06T00:00:00.000Z,19357
immigrant,,2021-04-06T00:00:00.000Z,2021-04-07T00:00:00.000Z,14802
immigrant,,2021-04-07T00:00:00.000Z,2021-04-08T00:00:00.000Z,18064
immigrant,,2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,19949
immigrant,,2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,44255
immigrant,,2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,33591
immigrant,,2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,16680
immigrant,,2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,16117
immigrant,,2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,14744
immigrant,,2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,13698
immigrant,,2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,18797
immigrant,,2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,14175
immigrant,,2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,21625
immigrant,,2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,18313
immigrant,,2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,10964
immigrant,,2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,11423
immigrant,,2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,9889
immigrant,,2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,14564
immigrant,,2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,13234
immigrant,,2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,8641
immigrant,,2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,10976
immigrant,,2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,19482
immigrant,,2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,12606
immigrant,,2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,9864
immigrant,,2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,16529
immigrant,,2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,15364
immigrant,,2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,8994
immigrant,,2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,6990
immigrant,,2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,8513
immigrant,,2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,10794
immigrant,,2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,10745
immigrant,,2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,10986
immigrant,,2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,8295
immigrant,,2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,5885
immigrant,,2021-05-09T00:00:00.000Z,2021-05-10T00:00:00.000Z,7101
immigrant,,2021-05-10T00:00:00.000Z,2021-05-11T00:00:00.000Z,10721
immigrant,,2021-05-11T00:00:00.000Z,2021-05-12T00:00:00.000Z,8310
immigrant,,2021-05-12T00:00:00.000Z,2021-05-13T00:00:00.000Z,11127
immigrant,,2021-05-13T00:00:00.000Z,2021-05-14T00:00:00.000Z,12309
immigrant,,2021-05-14T00:00:00.000Z,2021-05-15T00:00:00.000Z,15067
immigrant,,2021-05-15T00:00:00.000Z,2021-05-16T00:00:00.000Z,8356
immigrant,,2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,6186
immigrant,,2021-05-17T00:00:00.000Z,2021-05-18T00:00:00.000Z,6768
immigrant,,2021-05-18T00:00:00.000Z,2021-05-19T00:00:00.000Z,7666
immigrant,,2021-05-19T00:00:00.000Z,2021-05-20T00:00:00.000Z,11359
immigrant,,2021-05-20T00:00:00.000Z,2021-05-21T00:00:00.000Z,12034
immigrant,,2021-05-21T00:00:00.000Z,2021-05-22T00:00:00.000Z,20995
immigrant,,2021-05-22T00:00:00.000Z,2021-05-23T00:00:00.000Z,10553
immigrant,,2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,7279
immigrant,,2021-05-24T00:00:00.000Z,2021-05-25T00:00:00.000Z,9656
immigrant,,2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,11029
immigrant,,2021-05-26T00:00:00.000Z,2021-05-27T00:00:00.000Z,13670
immigrant,,2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,9219
immigrant,,2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,11258
immigrant,,2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,10766
immigrant,,2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,7676
immigrant,,2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,8709
immigrant,,2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,17133
immigrant,,2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,13521
immigrant,,2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,20203
immigrant,,2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,10273
immigrant,,2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,6303
immigrant,,2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,9318
immigrant,,2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,9359
immigrant,,2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,14278
