account_name,account_id,follower_username,follower_id,follower_location
azzurri,233498480,SantoLibertucci,1541810179255242754,
azzurri,233498480,RenatoTrentino,1541832893152075777,
azzurri,233498480,1927Alessio,1541832124369719297,
azzurri,233498480,fraiacob04,1541831186657558528,
azzurri,233498480,FRATM_2000,1467200145989279745,
azzurri,233498480,GianandreaMelzi,1541826091425357825,
azzurri,233498480,Robiiii93,1541825038193770500,"Vogogna, Piemonte"
azzurri,233498480,FingolfinNoldo2,1541297349217206272,
azzurri,233498480,NathanTheScout,1541810610635214849,"Bucharest, Romania"
azzurri,233498480,buch_stefano,1541817216303341573,
azzurri,233498480,Eduardo15013902,1541810983135547392,
azzurri,233498480,fraaaaaaaaaa10,1541815629719691265,
azzurri,233498480,Ivan58512106,1371537071458881540,
azzurri,233498480,Le2SquadMilano,1458522543812395011,
azzurri,233498480,ChasowaEric,1541030980965863424,
azzurri,233498480,Cyprian_Gozie,1042309700719726592,"Lagos, Nigeria"
azzurri,233498480,serie_a_pics,1541806896188989440,
azzurri,233498480,HZ_047,1146239459496775681,ملتان،پاکستان
azzurri,233498480,leonard52857418,1541456680675950595,
azzurri,233498480,emmanueledenhjr,1499720079407255560,Achimota
azzurri,233498480,GianluSalmaso,1138045006265106433,"Torino, Piemonte"
azzurri,233498480,WorldCup_Diary,714407387411660800,
azzurri,233498480,Ukoh697238712,1497603335167541248,
azzurri,233498480,FeryPs19,469842352,ميلانو
azzurri,233498480,KhaledBelil,1410613610749960202,Libya bengahzi
azzurri,233498480,jomo_chino,1203708218,
azzurri,233498480,Jarin7752,1316407313431961602,
azzurri,233498480,LForcucciPhD,1538596505715630082,"Massachusetts, USA"
azzurri,233498480,Mattus24,1541788120915628033,"Apulia, Italy"
azzurri,233498480,KSport55,1541754349659078662,
azzurri,233498480,Fgesud,1541789088059166721,
azzurri,233498480,luca_comune,1496884118180843522,
azzurri,233498480,bmunoz_13ph,1446639104482062338,
azzurri,233498480,Tomori_sukidayo,1518943449545728000,
azzurri,233498480,Yasmohd_21,1538657379205652482,"Cairo, Egypt"
azzurri,233498480,kaykay_xii,1169396799666343936,West Side 
azzurri,233498480,NasriMofiano98,1502384470095282180,"Dar es Salaam, Tanzania"
azzurri,233498480,ahana12360,1353678154959884288,
azzurri,233498480,thunus28,1534613557635063809,
azzurri,233498480,Peppino0384,1490050342750457858,"SW, Ontario"
azzurri,233498480,seifedd05112005,1541139691239530498,
azzurri,233498480,Linea101_4pets,1541780994952511490,
azzurri,233498480,sportsmanaus,1526189039069585415,Manaus/Amazonas - Brasil 
azzurri,233498480,ChristianFerio4,1541779348595916803,
azzurri,233498480,GianmicheleFer1,1541777555606454272,
azzurri,233498480,gelsi_francesco,1541775005062778881,
azzurri,233498480,Piero62712614,1541768208117628928,
azzurri,233498480,SuperSantosNews,1541538945619615745,
azzurri,233498480,DiegoKabeya2,1443469649262350337,Rdc kinshasa matete
azzurri,233498480,Pasqual06867022,1391382519002632198,
azzurri,233498480,chiara_grisanti,1541768070598901760,
azzurri,233498480,Mattix2004,1541765177451986945,
azzurri,233498480,PanzuAbel,1486344127906295808,
azzurri,233498480,manosjuve,1541760049177133056,
azzurri,233498480,r0pur0s,1541760954140065792,
azzurri,233498480,Mus37597647,1541759723963400194,
azzurri,233498480,Francesco__Gara,1541757668599242752,
azzurri,233498480,pedranayuri4,1537553825585934336,
azzurri,233498480,FrancescoMengo9,1536059326460497920,
azzurri,233498480,melycolore,1541749716479877121,
azzurri,233498480,SalvoXxiii,1436736302016339970,
azzurri,233498480,ManuelPalatella,1541748922967887875,
azzurri,233498480,mttbrch23,1541746287183380480,
azzurri,233498480,CesareCostant10,1541748281281318914,
azzurri,233498480,AlessioFazzari,1541747991354265601,
azzurri,233498480,xian_gs,1318971366310350848,
azzurri,233498480,GIUSEPPEENSABE1,1538137561394204672,
azzurri,233498480,Pippoba54594753,1541738764699049985,
azzurri,233498480,AhmediDiomande,1541736046093893634,
azzurri,233498480,Giancar71608244,1541730135296167937,
azzurri,233498480,comuvoitu,1541735181756891137,
azzurri,233498480,ga72121838,1539763943979290624,
azzurri,233498480,lucamazzini7108,1541733484204630016,
azzurri,233498480,Massimo73649003,1541731757468405760,
azzurri,233498480,phxkitsx,1461333070389428226,italia
azzurri,233498480,io61421022,1541727791456174080,
azzurri,233498480,MATTEOIADANZA2,1541726664832557058,
azzurri,233498480,cicolass,1541726191496970240,
azzurri,233498480,NoranteCostanzo,1541722509485154304,
azzurri,233498480,vivalaG_,1541392886872379392,
azzurri,233498480,feeorenzaa_,1541531613217132544,she/her
azzurri,233498480,Giovann01073611,1541718959065600004,
azzurri,233498480,Savux18,1541716053864194049,
azzurri,233498480,Kordy49167247,1535988371444535299,
azzurri,233498480,Mattiabonzi,1541714294819241984,
azzurri,233498480,vincipinta11,1541713731289333761,
azzurri,233498480,ANDREA7DS,1541712850149842945,
azzurri,233498480,JenniOcchi,1541711997644980225,
azzurri,233498480,roberto_tanoni,1541713296851714055,
azzurri,233498480,nbxhimo,1034386182,Italia
azzurri,233498480,fakevaale,1541711701955022848,
azzurri,233498480,astronomyale,1541711281769652227,"Sassari,Italy"
azzurri,233498480,Alilaggoun13,1540951694502248449,
azzurri,233498480,Itachiuchia7yy,1541710536236228610,
azzurri,233498480,preciousvios,632787074,Garmany
azzurri,233498480,AbelCalero5,1132053705149341696,
azzurri,233498480,_TEGOLA_,1541705884308541442,
azzurri,233498480,desmond_goddey,1532171644587868160,
azzurri,233498480,jiwoo12751460,1541677389864116224,
azzurri,233498480,pepperota999,1541701209232392194,
azzurri,233498480,SantuJoarder,775309383383322624,
azzurri,233498480,mel_serrano89,1000079437,
azzurri,233498480,Lucsass7,1541699438976159744,
azzurri,233498480,TonyCacace2,1541695269598904320,
azzurri,233498480,Theking74349909,1366816124164308995,
azzurri,233498480,patodidallas,1541085271369949186,
azzurri,233498480,NoBrainSo,744915839145631744,"Osimo, Marche"
azzurri,233498480,artetal_,925692041496948737,
azzurri,233498480,isabella_porcu,1541680391685394432,
azzurri,233498480,christiancozz15,1541668049559982081,
azzurri,233498480,crownguard21,1474978784520839171,
azzurri,233498480,V_Post8,1541666076429352960,
azzurri,233498480,Leo87595103,1454724634973073408,
azzurri,233498480,Inceptionfc21,1206099529528827904,
azzurri,233498480,LaFifoFutsal,1541276349754662912,
azzurri,233498480,antpipolo4,1541652459386462214,
azzurri,233498480,Gabriel13546034,1541653798657183744,
azzurri,233498480,Abrahamayo9,925653443556995072,"Kwara, Nigeria"
azzurri,233498480,EMarcon73,1383797259238739974,
azzurri,233498480,ryoga84216096,1535497565806145536,
azzurri,233498480,NickolasMorgana,85205897,"Caracas, Venezuela"
azzurri,233498480,abdo_nazeh7,1041727867909025793,"المنوفية, مصر"
azzurri,233498480,JavierMazoy,2505750078,
azzurri,233498480,VanessaCanu1,1541608898485968904,
azzurri,233498480,AlessioCorrado3,1541601117519417345,
azzurri,233498480,JoseJf23176760,1110023209154338817,
azzurri,233498480,david_sosa11,1541567012597628933,Argentina
azzurri,233498480,ligorsss,1541577513943588865,
azzurri,233498480,beniamino_marra,1541578840115482624,
azzurri,233498480,HanyHan44000448,1366562153117999104,
azzurri,233498480,Giuseppe_DM01,3383405525,
azzurri,233498480,MAMOUDO81513992,1541421927528599557,
azzurri,233498480,ahmedMo05850563,1541562680028405761,cairo
azzurri,233498480,GrethelGre,1531327906428895234,
azzurri,233498480,Kqkxxiqw,1541564917949530112,
azzurri,233498480,LippiCecilia,1541557129265528841,
