account_name,account_id,follower_username,follower_id,follower_location,follower_created_at
selecaoportugal,2550023839,highhasfff,1475775486055698432,,2021-12-28 10:28:04+00:00
selecaoportugal,2550023839,Ronnie519225811,1539699896890130432,"Kampala, Uganda",2022-06-22 20:01:51+00:00
selecaoportugal,2550023839,Wyllian_marion,1509198122756591617,,2022-03-30 15:57:47+00:00
selecaoportugal,2550023839,Quekaa2Campelo,1537037414040055809,"Vila Nova de Gaia, Portugal",2022-06-15 11:40:59+00:00
selecaoportugal,2550023839,EmmanuelDenny3,1544852279420919808,,2022-07-07 01:14:42+00:00
selecaoportugal,2550023839,Omarsterlinx,1060981731489132544,Canada,2018-11-09 19:45:31+00:00
selecaoportugal,2550023839,tqom0CIuhJIxPFJ,1458150895963754501,,2021-11-09 19:14:15+00:00
selecaoportugal,2550023839,Joasil04,1545114881610981378,,2022-07-07 18:38:02+00:00
selecaoportugal,2550023839,juniorbreezy90,1544843701201018880,,2022-07-07 00:40:32+00:00
selecaoportugal,2550023839,BrynjarOlsen1,997144672211554304,"Vestvågøy, Norge",2018-05-17 15:59:50+00:00
selecaoportugal,2550023839,fiifi_friday_,4204901493,,2015-11-16 21:54:40+00:00
selecaoportugal,2550023839,AmrKhal96930488,1363737547826995202,,2021-02-22 06:29:13+00:00
selecaoportugal,2550023839,daniel_oboto,1258027617627889669,"Kotido, Uganda",2020-05-06 13:35:48+00:00
selecaoportugal,2550023839,WinterLang20,1544676899259125760,,2022-07-06 13:37:50+00:00
selecaoportugal,2550023839,slime_lyf,1543897007328317440,,2022-07-04 09:58:40+00:00
selecaoportugal,2550023839,rochinha2022,1545111156292984832,,2022-07-07 18:23:17+00:00
selecaoportugal,2550023839,ZiatSalem,1545028504198283264,,2022-07-07 12:55:02+00:00
selecaoportugal,2550023839,Dolshta_Waleed,1445217662930460679,,2021-10-05 02:42:33+00:00
selecaoportugal,2550023839,HeliodoroSil967,1545109015289626625,,2022-07-07 18:14:41+00:00
selecaoportugal,2550023839,RowatulR,1318580540673462272,,2020-10-20 15:51:27+00:00
selecaoportugal,2550023839,filipemartinsV7,1545109286002606086,,2022-07-07 18:15:47+00:00
selecaoportugal,2550023839,imiboy1980,1515717021220147202,,2022-04-17 15:41:33+00:00
selecaoportugal,2550023839,DianaSa01426766,1392871219322630144,,2021-05-13 15:55:59+00:00
selecaoportugal,2550023839,_littl3_l4h,1545105987413188609,,2022-07-07 18:03:03+00:00
selecaoportugal,2550023839,GiovanniFrank19,1541121306942476289,,2022-06-26 18:09:15+00:00
selecaoportugal,2550023839,Ricardo87616433,1300883343316316160,,2020-09-01 19:49:15+00:00
selecaoportugal,2550023839,algunalberto,320473015,,2011-06-20 00:02:49+00:00
selecaoportugal,2550023839,Eduardo59954977,1544484918796976128,,2022-07-06 00:54:52+00:00
selecaoportugal,2550023839,MIKE_BROWNS_UK,623819363,,2012-07-01 15:04:44+00:00
selecaoportugal,2550023839,Luizcar56748659,1504803053572136971,,2022-03-18 12:53:21+00:00
selecaoportugal,2550023839,tomas944081457,1545103226600562688,,2022-07-07 17:51:48+00:00
selecaoportugal,2550023839,BibiDiakite1,1205112228875243520,Bamako ,2019-12-12 13:09:08+00:00
selecaoportugal,2550023839,AntnioD49316434,1545100478454931459,,2022-07-07 17:43:03+00:00
selecaoportugal,2550023839,MottaSyl27,1545101735487836160,,2022-07-07 17:46:09+00:00
selecaoportugal,2550023839,Aguacerooo7,1076513818526793730,"Bogotá, D.C., Colombia",2018-12-22 16:24:29+00:00
selecaoportugal,2550023839,tiago_spartacus,1545098890785050626,,2022-07-07 17:34:47+00:00
selecaoportugal,2550023839,Ezequie19052637,1545100594318295046,,2022-07-07 17:41:15+00:00
selecaoportugal,2550023839,EdsonMo64183241,1443694492612239361,,2021-09-30 21:50:22+00:00
selecaoportugal,2550023839,silva27415,1545099697676763138,,2022-07-07 17:37:49+00:00
selecaoportugal,2550023839,SeydouGuiro4,1420664326516625409,,2021-07-29 08:36:17+00:00
selecaoportugal,2550023839,MalikEgyir,1545098503747248128,,2022-07-07 17:33:22+00:00
selecaoportugal,2550023839,dos_nucho,1545069299836092416,Angola,2022-07-07 15:36:59+00:00
selecaoportugal,2550023839,carlapinto1ste1,1545096650263240712,,2022-07-07 17:26:14+00:00
selecaoportugal,2550023839,brunomo85699065,1545081380706689025,,2022-07-07 16:27:32+00:00
selecaoportugal,2550023839,AjayiLucky11,1489286435794522119,,2022-02-03 17:16:33+00:00
selecaoportugal,2550023839,_DAVDPRZ,1542862683560722432,,2022-07-01 13:28:57+00:00
selecaoportugal,2550023839,SahilNoman_7,1537907047932407811,,2022-06-17 21:17:25+00:00
selecaoportugal,2550023839,Shinji_kun13,1544222763644321792,,2022-07-05 07:33:27+00:00
selecaoportugal,2550023839,emillos11,1545096806094225413,,2022-07-07 17:26:07+00:00
selecaoportugal,2550023839,nand0_ribeir018,1544698300011528192,,2022-07-06 15:03:09+00:00
selecaoportugal,2550023839,MagGodzy,1545062214096207880,,2022-07-07 15:09:06+00:00
selecaoportugal,2550023839,Mohamme19989650,1494412008980193280,,2022-02-17 20:43:29+00:00
selecaoportugal,2550023839,AnsAllatin,1522845933389635584,"Milan, Lombardie",2022-05-07 07:49:20+00:00
selecaoportugal,2550023839,nonnozinha,1545092661203329024,,2022-07-07 17:09:41+00:00
selecaoportugal,2550023839,Zigorela,37748172,,2009-05-04 20:18:22+00:00
selecaoportugal,2550023839,FraniakKrzysiek,1465059833569230851,,2021-11-28 20:48:03+00:00
selecaoportugal,2550023839,John18819508,1512858988018376705,,2022-04-09 18:25:07+00:00
selecaoportugal,2550023839,Juan99_03,1161723247580327936,,2019-08-14 19:36:20+00:00
selecaoportugal,2550023839,bininiri,1545091156350050306,,2022-07-07 17:04:02+00:00
selecaoportugal,2550023839,AkhilRa22417716,1384429365249912833,,2021-04-20 08:51:18+00:00
selecaoportugal,2550023839,jamie_leetch7,1413440420365979648,,2021-07-09 10:10:45+00:00
selecaoportugal,2550023839,YINKAABDULRAHM1,1513419044011098114,"Federal Capital Territory, Nig",2022-04-11 07:30:41+00:00
selecaoportugal,2550023839,legendre_edgar,1406246258566746112,,2021-06-19 13:43:48+00:00
selecaoportugal,2550023839,bruno_xinho,1538109091754680321,,2022-06-18 10:39:31+00:00
selecaoportugal,2550023839,Rashid_Kzm,1538224627893252097,,2022-06-18 18:18:39+00:00
selecaoportugal,2550023839,DiogoMa83321341,1545087266372157441,"Beja, Portugal",2022-07-07 16:48:28+00:00
selecaoportugal,2550023839,Ines_silvaa25,1545089812176244736,,2022-07-07 16:58:19+00:00
selecaoportugal,2550023839,netpamp,376987024,Coimbra,2011-09-20 20:40:47+00:00
selecaoportugal,2550023839,luaycr72,1545086028280696834,,2022-07-07 16:43:43+00:00
selecaoportugal,2550023839,ooNeteroo,1459261816639561736,chez ta soeur,2021-11-12 20:48:39+00:00
selecaoportugal,2550023839,al0aa1902,1545083847510982656,,2022-07-07 16:34:42+00:00
selecaoportugal,2550023839,ManuelJ53226730,1456963544675753989,,2021-11-06 12:36:34+00:00
selecaoportugal,2550023839,JonasJJ91,1543573900012961792,,2022-07-03 12:34:43+00:00
selecaoportugal,2550023839,Micheal88718960,1537682407230521344,,2022-06-17 06:24:21+00:00
selecaoportugal,2550023839,AdidsRaheem,1457298508659183617,,2021-11-07 10:47:10+00:00
selecaoportugal,2550023839,KAAAAAI19,1544940622695796737,,2022-07-07 07:05:34+00:00
selecaoportugal,2550023839,eatmytripmadrid,1545080204787335168,,2022-07-07 16:20:16+00:00
selecaoportugal,2550023839,JonhGodwin,1518578187122450432,"Federal Capital Territory, Nig",2022-04-25 13:10:58+00:00
selecaoportugal,2550023839,sachchi_20,3639746834,,2015-09-21 16:59:38+00:00
selecaoportugal,2550023839,KenardTrump,1063479219500580865,"Lagos, Nigeria",2018-11-16 17:09:39+00:00
selecaoportugal,2550023839,EkwuemeDavidC,1497351897208004619,,2022-02-25 23:25:10+00:00
selecaoportugal,2550023839,azou67017762,1540141313781268480,,2022-06-24 01:15:00+00:00
selecaoportugal,2550023839,ImranPachchisa,1535259665613078529,,2022-06-10 13:57:09+00:00
selecaoportugal,2550023839,AllezDeh0rs,1539644008183513090,,2022-06-22 16:19:24+00:00
selecaoportugal,2550023839,Emanuel71741376,1545078552441360384,,2022-07-07 16:14:08+00:00
selecaoportugal,2550023839,thefreddie,270854975,kenya,2011-03-23 11:21:48+00:00
selecaoportugal,2550023839,Leonard49236830,1545078131610058753,,2022-07-07 16:12:25+00:00
selecaoportugal,2550023839,El_guito_,1545076881560666113,,2022-07-07 16:07:43+00:00
selecaoportugal,2550023839,CarlosMF45,1545044663601532929,,2022-07-07 13:59:22+00:00
selecaoportugal,2550023839,BrianTorresDaz1,1544811015048757250,,2022-07-06 22:30:40+00:00
selecaoportugal,2550023839,InsSant79262567,1545076727382245376,,2022-07-07 16:06:30+00:00
selecaoportugal,2550023839,le_ballon_or,1519382150864412675,,2022-04-27 18:25:24+00:00
selecaoportugal,2550023839,Antonio76734598,1544197527876079616,,2022-07-05 05:52:56+00:00
selecaoportugal,2550023839,NLhunminlenBait,1395463898,Mumbai,2013-05-01 20:05:26+00:00
selecaoportugal,2550023839,Maykcoldfer,914149306768265216,,2017-09-30 15:25:53+00:00
selecaoportugal,2550023839,vy3334,1454662787444051971,,2021-10-31 04:13:53+00:00
selecaoportugal,2550023839,Raniyya_07,1544983705785364480,,2022-07-07 09:57:12+00:00
selecaoportugal,2550023839,Abdkodir0202,1471859533043552256,,2021-12-17 15:07:36+00:00
selecaoportugal,2550023839,nobady39571108,1520879260734574605,,2022-05-01 21:34:19+00:00
selecaoportugal,2550023839,t1su_,1545069683140968449,,2022-07-07 15:38:22+00:00
selecaoportugal,2550023839,Akon11114,1545054719118176256,,2022-07-07 14:39:38+00:00
selecaoportugal,2550023839,HugoPaivaPicad3,1545066725418405890,"Barreiro, Portugal",2022-07-07 15:28:41+00:00
selecaoportugal,2550023839,bernardo_calvao,1545069884677259265,,2022-07-07 15:39:24+00:00
selecaoportugal,2550023839,Muhammedfaizmm,1545069550311317504,Kannur,2022-07-07 15:38:03+00:00
selecaoportugal,2550023839,sanchay47496422,1495075777280315392,,2022-02-19 16:40:34+00:00
selecaoportugal,2550023839,wXdbOBVGGNE20Zx,1432041465916633092,,2021-08-29 18:05:22+00:00
selecaoportugal,2550023839,jacobeeasf,987751755109847050,"Porto Moniz, Portugal",2018-04-21 17:55:44+00:00
selecaoportugal,2550023839,Marcelo10815314,1545069411417169920,,2022-07-07 15:37:39+00:00
selecaoportugal,2550023839,Donkay96646028,1501306338563043340,,2022-03-08 21:18:32+00:00
selecaoportugal,2550023839,VinesSouth,1545068134591242243,,2022-07-07 15:32:23+00:00
selecaoportugal,2550023839,camila98556343,1545064899906179073,,2022-07-07 15:19:44+00:00
selecaoportugal,2550023839,quophy_vendetta,1543353360807501825,,2022-07-02 21:58:30+00:00
selecaoportugal,2550023839,muxhajdd,1448620808369283073,dom,2021-10-14 12:05:14+00:00
selecaoportugal,2550023839,RupamGh66751416,1343934312303890435,"Kharagpur, India",2020-12-29 14:58:19+00:00
selecaoportugal,2550023839,Snakeyyy6,1315401738745151488,,2020-10-11 21:19:57+00:00
selecaoportugal,2550023839,samson_sat,1537028509775937537,,2022-06-15 11:06:15+00:00
selecaoportugal,2550023839,ELTOKHYY,1540495863897784320,,2022-06-25 00:43:44+00:00
selecaoportugal,2550023839,JosDami58925122,1470109890756714502,,2021-12-12 19:15:17+00:00
selecaoportugal,2550023839,Doctor_Moon12,1215131006941855744,CDMX,2020-01-09 04:39:52+00:00
selecaoportugal,2550023839,ManuelG44883132,1505224170929594374,,2022-03-19 16:53:07+00:00
selecaoportugal,2550023839,DMcGunnagle,1504861646568701961,,2022-03-18 16:47:14+00:00
selecaoportugal,2550023839,Alfredo27743871,1545062947629572097,,2022-07-07 15:12:26+00:00
selecaoportugal,2550023839,Profesionalizm0,1545059717919059972,,2022-07-07 14:59:03+00:00
selecaoportugal,2550023839,mysteryteam21,1534349041940717569,,2022-06-08 01:38:27+00:00
selecaoportugal,2550023839,JrMinino,1545057085032869888,,2022-07-07 14:49:52+00:00
selecaoportugal,2550023839,Lucasgi47423178,1544912624084692992,,2022-07-07 05:14:43+00:00
selecaoportugal,2550023839,Hyland20108761,1479185640201900039,,2022-01-06 20:18:57+00:00
selecaoportugal,2550023839,MacFarias86,1545055583283265536,,2022-07-07 14:42:39+00:00
selecaoportugal,2550023839,AliSey102030,1429222475838205957,,2021-08-21 23:23:34+00:00
selecaoportugal,2550023839,artcryptosystem,1543986231003987970,,2022-07-04 15:53:47+00:00
selecaoportugal,2550023839,Ruberto87777760,1351687019928416258,,2021-01-20 00:25:02+00:00
selecaoportugal,2550023839,_bbibss,1475496197855092742,,2021-12-27 15:58:12+00:00
selecaoportugal,2550023839,DkhilEslam,988914852960882691,"Matroh, Egypt",2018-04-24 22:57:28+00:00
selecaoportugal,2550023839,akinwale_king,1261708849800716288,"Lagos, Nigeria",2020-05-16 17:23:40+00:00
selecaoportugal,2550023839,tiagoff16_,1545051916723335178,,2022-07-07 14:29:37+00:00
selecaoportugal,2550023839,SabinPo47641923,1295230360058388480,"Pokhara,",2020-08-17 05:26:10+00:00
selecaoportugal,2550023839,JojitoPapu,1457008704914665477,,2021-11-06 15:35:33+00:00
selecaoportugal,2550023839,7egendcr3112,1356285774790971395,,2021-02-01 16:58:35+00:00
selecaoportugal,2550023839,arthur_gdf,1195422524546392068,,2019-11-15 19:25:26+00:00
selecaoportugal,2550023839,InaCali9,1504345519275008000,"London, England",2022-03-17 06:35:54+00:00
selecaoportugal,2550023839,Official_mansad,1512002437112115213,,2022-04-07 09:41:12+00:00
selecaoportugal,2550023839,FCPortoPictures,1545049866061000709,,2022-07-07 14:19:34+00:00
selecaoportugal,2550023839,Stephens_egg,1518500641467138049,,2022-04-25 08:02:35+00:00
selecaoportugal,2550023839,AdanRamos27,1532955498429005825,Algunlugardelmundo,2022-06-04 05:21:00+00:00
